query_id,query,docid,passage,label,query_len,passage_len,difficulty,lexical_overlap
4113,Кто написал гимн России?,5214#17,"Гимн России Дебаты вокруг гимна возобновились в октябре 2000 года, после встречи Владимира Путина с российскими спортсменами, которые жаловались новому президенту на отсутствие слов и невозможность петь гимн во время церемоний награждения медалями на летних Олимпийских играх. До этого футболисты московского «Спартака» высказывали недовольство на отсутствие слов в гимне — это сказывается на моральном духе и патриотическом настрое команды, а также ухудшает результаты на международных выступлениях. Этого же мнения придерживались члены сборной футбольной команды, не попавшие в финальную часть чемпионата мира в 1998 году. Путин привлёк к этой проблеме внимание общественности и вынес проблему на рассмотрение Государственного совета.
В ходе ноябрьской сессии Совета Федерации Президент заявил, что законодательное закрепление государственных символов (гимна, герба и флага) должно быть приоритетной задачей для государства. В качестве музыки для гимна Путин предложил взять бывший советский гимн, написав при этом к нему новый текст. 4 декабря 2000 года он внёс в Госдуму новый законопроект «О Государственном гимне РФ». 8 декабря Госдума проголосовала в пользу принятия музыки Александрова в качестве гимна. 381 депутат высказался «за», 51 депутат проголосовал «против» и 2 воздержались. По итогам голосования была создана комиссия, задачей которой являлось рассмотрение предложений о тексте государственного гимна. От граждан было получено свыше 6 тысяч писем с текстами, но комиссия остановила свой выбор на стихах С. В. Михалкова.",1,4,211,0.5825142857142858,0.005714285714285714
5776,В Ки́пу использовали цветные нити?,71160#24,"Кипу Для передачи экономико-статистических данных кипу использовали двойную запись, а при передаче сведений о производстве тех или иных продуктов труда учитывали не только фактическую, но и наличную и потенциальную производительность труда. Вот что пишет известный исследователь андских цивилизаций В. А. Кузьмищев:
Кипу «знали», сколько человек проживало в любом из селений и во всём царстве, сколько из них было мужского и женского пола, как они были разбиты по возрасту и по состоянию здоровья, сколько среди них было женатых и вдовых, сколько ушло на войну и на общественные работы, ""сколько людей и какой работой"" занимались сегодня и ""сколько они могли произвести"" того или иного продукта и так далее и тому подобное. Но не только люди и результаты их труда, а ""сама природа и её потенциальные возможности"" были зафиксированы в кипу.В кипу нитей-подвесок 2-го и большего порядка, а также и знака-определителя может не быть. Нити-подвески 2-го и 3-го порядка могут крепиться непосредственно над или под узлом или же на некотором расстоянии от них, что пока не нашло удовлетворительного объяснения у исследователей, но некоторые закономерности есть:Цвет нити также передавал содержание кипу и может считаться ключом. Встречаются одно-, двух- и трёхцветные нити. Других сочетаний цветов не бывает. Если кипу было числовым, то цифровые знаки-узлы располагались вертикально и снизу вверх от единиц к десяткам и сотням.",1,5,210,0.5829367088607595,0.012658227848101266
4787,"Кто был автором ""Повести временных лет""?",1035#4,"Повесть временных лет В Хлебниковском списке середины XVI века автором летописи указан монах Нестор, известный агиограф на рубеже XI—XII веков, монах Киево-Печерского монастыря. Хотя в более ранних списках это имя опущено, исследователи XVIII—XIX веков считали Нестора первым русским летописцем, а «Повесть временных лет» — первой русской летописью. Изучение летописания русским лингвистом А. А. Шахматовым и его последователями показало, что существовали летописные своды, предшествовавшие «Повести временных лет», а сама «Повесть временных лет» не является единым произведением. В настоящее время признаётся, что как отдельный самостоятельный памятник «Повесть временных лет» не сохранилась. Её старшими и основными списками являются Лаврентьевская летопись, где отразилась 2-я редакция «Повести временных лет»», и Ипатьевская летопись, где отразилась 3-я редакция «Повести временных лет». При этом ни в одной из летописей нет указаний на то, где именно оканчивается «Повесть временных лет». Некоторыми исследователями считается, что один из редакторов «Повести временных лет» лично побывал в Ладоге — им дано самое древнее описание археологических находок на Руси, которое содержится в статье «Повести…» за 1114 год: «Пришедшю ми в Ладогу, поведаша ми ладожане, яко сде есть, егда будеть туча велика, и находять дети наши глазкы стекляныи и малыи, и великыи, провертаны, а другыя подле Волхов беруть, еже выполоскываеть вода, от них же взях боле ста; суть же различь».",1,6,205,0.5830310559006211,0.012422360248447204
332,Как звали мужа Ла́кшми?,79475#34,"Рама Брахма вместе с Бхуми и другими девами начали поклоняться хранителю вселенной Вишну, моля его низойти и освободить их от тирании Раваны. В ответ Вишну пообещал убить Равану, явившись на земле как царь Рама — старший сын правителя Кошалы Дашартхи. Лакшми, вечная супруга и женская ипостась Вишну, родилась на земле как Сита. Её приёмным отцом стал царь Митхилы Джанака. Родила Ситу не женщина, а сама Мать-Земля Бхуми, Джанака же обнаружил её в борозде на поле. Вечный спутник и одна из ипостасей Вишну, Ананта-шеша, воплотился как Лакшмана и оставался вместе с Рамой во всех его испытаниях. Во время пребывания Рамы на земле никто, за исключением его самого и группы избранных мудрецов (среди которых были Васиштха, Шарабханга, Агастья и Вишвамитра) не знали о его божественном происхождении. Хотя Раме оказывали почтение и поклонение множество мудрецов, которых он встречал на протяжении своей жизни, только наиболее возвышенные и учёные из них осознавали его настоящее положение как аватара Всевышнего. После победы Рамы в войне с Раваной, сразу же после того, как Сита выдержала проверку её целомудрия, пройдя сквозь огонь, Брахма, Индра и другие девы вместе с небесными мудрецами и Шивой спустились с небес. Они подтвердили непорочность Ситы и, поблагодарив Раму за освобождения вселенной от сил зла, открыли божественное положение Рамы и объявили о завершении того этапа его миссии.",1,4,212,0.5831308641975308,0.006172839506172839
3705,Михаи́л Васи́льевич Ломоно́сов был профессором химии?,1024#1,"Ломоносов, Михаил Васильевич Статский советник, профессор химии (1745), действительный член Санкт-Петербургской Императорской академии наук (1745) и почётный член Королевской Шведской академии наук.Родился года в деревне Мишанинской Куростровской волости Двинского уезда Архангелогородской губернии (Архангельская область) в зажиточной семье помора Василия Дорофеевича (1681—1741) и дочери просвирницы погоста Николаевских Матигор, Елены Ивановны (урождённой Сивковой) (? — 1720) Ломоносовых. Отец, по отзыву сына, был по натуре человек добрый, но «в крайнем невежестве воспитанный». Мать М. В. Ломоносова умерла очень рано, когда ему было девять лет. В 1721 году отец женился на Феодоре Михайловне Усковой. Летом 1724 года и она умерла. Через несколько месяцев, возвратившись с промыслов, отец женился в третий раз — на вдове Ирине Семёновне (в девичестве Корельской). Для тринадцатилетнего Ломоносова третья жена отца оказалась «злой и завистливой мачехой».
Михаил начал помогать отцу с десяти лет. Вместе они ходили рыбачить в Белое море и до Соловецких островов. Нередкие опасности плавания закаляли физические силы юноши и обогащали его ум разнообразными наблюдениями. Влияние природы русского севера легко усмотреть не только в языке М. В. Ломоносова, но и в его научных интересах: ""«вопросы северного сияния, холода и тепла, морских путешествий, морского льда, отражения морской жизни на суше — всё это уходит далеко вглубь, в первые впечатления молодого помора»"".",1,6,202,0.5833142857142858,0.005714285714285714
2822,Может быть Папой Римским человек без церковного сана?,3340#11,"Папство В истории папства историками могут выделяться следующие периоды:«Полную и верховную власть в Церкви Римский Понтифик обретает в силу принятого им самим законного избрания, а также епископского посвящения. Поэтому лицо, избранное на должность Верховного Понтифика, уже находящееся в сане епископа, обретает эту власть с момента принятия им своего избрания. Если же у избранного нет епископского сана, его следует немедленно посвятить в епископы».
Папа римский избирается пожизненно на собрании кардиналов — конклаве — после смерти своего предшественника (или отречения, что бывает крайне редко). Как только новоизбранный заявляет о принятии престола (это происходит сразу после избрания), понтификат считается начавшимся. Теоретически, папой может быть избран любой неженатый мужчина-католик; при необходимости, сразу после принятия престола он должен быть посвящён в священники и епископы. На практике последние несколько веков папами становились исключительно кардиналы, имеющие сан священника. Последним папой не из кардиналов стал Урбан VI в 1378 году. Последним папой, не бывшим на момент избрания священником, стал Лев X в 1513 году (он был т. н. кардиналом-мирянином). Последним папой, не бывшим епископом при избрании, — Григорий XVI в 1831 году. С 1917 года все кардиналы должны иметь сан священника, а с 1962 года — быть посвящены в епископы (за редкими исключениями по особому распоряжению папы).",1,8,199,0.5836528301886793,0.018867924528301886
5707,С какой стороны носят катану в Японии?,80156#4,"Катана Катану и вакидзаси всегда носят на левой стороне корпуса в ножнах, заложенными за пояс (оби), лезвием вверх. Это — принятый способ ношения в обществе, сформировавшийся после завершения войн периода Сэнгоку в начале XVII века, когда носить оружие стало больше традицией, чем военной необходимостью. Когда самурай входил в дом, он вынимал катану из-за пояса. В случае возможных конфликтов он держал меч в левой руке в состоянии боевой готовности либо, в знак доверия, в правой. Садясь, он клал катану на пол в пределах досягаемости, причём вакидзаси не снимался (его самурай носил в ножнах за поясом). Монтаж меча для ношения на улице называется косираэ, сюда входят лакированные ножны сая. В случае отсутствия частой необходимости использовать меч, его хранили дома в монтаже из необработанного дерева магнолии сирасая, защищающем сталь от коррозии. Некоторые современные катаны изначально выпускаются в этом варианте, при котором ножны не покрываются лаком и не декорируются. Подобный монтаж, в котором отсутствовала цуба и другие декоративные элементы, не привлекал внимания и получил широкое распространение в конце XIX века после императорского запрета на ношение меча. Создавалось впечатление, что в ножнах не катана, а ""бокуто"" — деревянный меч. В XX веке появились замаскированные мечи, по конструкции схожие с западными шпагами-тростями: клинок меча покоился в ножнах, имитирующих посох из бамбука или дерева.",1,7,207,0.5837840490797546,0.024539877300613498
3519,Сколько длился Осети́но-ингу́шский конфли́кт?,33686#28,"Осетино-ингушский конфликт Обе стороны по-разному трактуют вооружённые столкновения 1992 года. В материалах XVIII сессии Верховного Совета Северо-Осетинской ССР от ноября 1992 года и II съезда осетинского народа от мая 1993 года вооружённые столкновения были преподнесены как ""«заранее подготовленная, тщательно спланированная, технически оснащённая, поддержанная большей частью ингушского населения Северной Осетии вероломная агрессия бандитских формирований ингушей против суверенной Северо‑Осетинской ССР»"". В своей книге «Рассказы по истории Северной Осетии» доктор исторических наук Р. Бзаров пишет:
«Ночью 31 октября 1992 года ингушские отряды вторглись на землю Северной Осетии. Ингуши начали войну, чтобы захватить часть Пригородного района. Пять дней продолжались бои в Пригородном районе и на окраинах Владикавказа. На защиту Осетии встали тысячи добровольцев. Люди разных национальностей вышли защищать свои дома, свою общую родину. Через перевал бросились на помощь закалённые в боях югоосетинские отряды. Враг был разбит и отброшен на свою территорию. Осетинский народ доказал всему миру своё единство и готовность защищать свою родину. Год Отечественной войны на Юге и Севере ещё раз показал, что главная цель самая короткая дорога к миру — объединение Осетии».
В материалах Чрезвычайного Съезда ингушского народа, прошедшего в феврале 1993 года, и Постановлении Народного Собрания Республики Ингушетия события осени 1992 годы были названы ""«насильственной депортацией ингушского населения с территории Северной Осетии, этнической чисткой Пригородного района и г. Владикавказа Северной Осетии»"".",1,4,210,0.5840000000000001,0.0
2190,Какая протяженность Стены Плача?,55082#59,"Стена Плача Узкая мостовая, выделенная мусульманами для молитв евреев до захвата Старого города Трансиорданией, которая могла вместить максимум 12 000 человек в день, была трансформирована в колоссальную площадь для собраний, на которой могло поместиться более 400 000.
Пыльная площадь тянулась от Стены до Еврейского квартала. Участок Стены, предназначенный для молитв, был продлён на юг до длины, в два раза превышавшей первоначальную — с 30 до 60 метров, в то время как 4-метровое пространство перед стеной выросло до 40 метров. Таким образом маленькая зона перед Стеной площадью в 140 квадратных метров периода до 1967 года стала обширной Площадью Западной Стены, покрывающей 20 000 квадратных метров.
После воссоединения Иерусалима в 1967 г. сложились и получили широкое распространение традиции, связанные с Западной стеной. Новая площадь используется для богослужений и публичных собраний. Здесь многие мальчики, достигшие 13-летнего возраста (Бар-мицва), впервые вызываются к чтению Торы; приносят присягу новобранцы отборных боевых частей, только что обретшие полноценный статус в Армии Обороны Израиля; проводятся торжественные церемонии в День независимости Израиля. Размещённые здесь активисты Хабада регулярно пропагандируют Кампанию Тфилин. Десятки тысяч евреев стекаются к Стене в еврейские праздники — в особенности в пост Тиша Б’Ав, отмечающий разрушение Храма (в 2007 г. собралось более 100 000 человек), и в День освобождения Иерусалима, в который празднуется воссоединение Иерусалима и предание Стены в руки евреев.",1,4,213,0.5840331360946746,0.005917159763313609
1489,Когда была возведена Берлинская стена?,43494#13,"Берлинская стена В ночь с 12 на 13 августа 1961 года то есть с субботы на воскресенье началось строительство стены. Уже ближе к полуночи был поднят по тревоге гарнизон Берлина. В первом часу ночи к районам границы между Западным и Восточным Берлином были подтянуты войска, которые в течение нескольких часов полностью блокировали все участки границы, находящиеся в черте города. Утром 13 числа жители Восточного Берлина, привычно спешившие на работу в западную часть города, останавливались и не пропускались военизированными патрулями и полицейскими. К 15 августа вся западная зона была обнесена колючей проволокой, и началось непосредственное возведение стены. В тот же день были перекрыты четыре линии Берлинского метро — U-Bahn — и некоторые линии городской железной дороги — S-Bahn (в период, когда город не был разделен, любой берлинец мог свободно перемещаться по городу). Были закрыты семь станций на линии метро U6 и восемь станций на линии U8. В связи с тем, что эти линии шли из одной части западного сектора в другую его часть через восточный сектор, было принято решение не разрывать линии западного метрополитена, а лишь закрыть станции, находящиеся в восточном секторе. Открытой осталась только станция Фридрихштрассе, на которой был организован контрольно-пропускной пункт. Линия U2 была разорвана на западную и восточную (после станции Тельманплац) половины. Потсдамская площадь также была закрыта, так как находилась в приграничной зоне.",1,5,215,0.5847710843373495,0.018072289156626505
971,Как звали отца князя Рюрика?,52655#28,"Рюрик Существует народное предание о Рюрике и его братьях, опубликованное в 30-х годах XIX века французским путешественником и писателем Ксавье Мармье в книге «Северные письма». Он записал его в Северной Германии, у мекленбургских крестьян, живших на бывших землях бодричей, к тому времени полностью онемеченных. В предании повествуется о том, что в VIII веке племенем ободритов управлял король по имени Годлав, отец трёх юношей, первый из которых звался ""Рюриком Мирным"", второй — ""Сиваром Победоносным"", третий — ""Труваром Верным"". Братья решили отправиться в поисках славы в земли на восток. После многих деяний и страшных боёв братья пришли в Руссию, народ которой страдал под бременем долгой тирании, но не осмеливался восстать. Братья-ободриты разбудили в местном народе уснувшее мужество, возглавили войско и свергли угнетателей. Восстановив мир и порядок в стране, братья решили вернуться к старому отцу, но благодарный народ упросил их не уходить и занять место прежних королей. Так Рюрик получил Новгородское княжество (Nowoghorod), Сивар — Псковское (Pleskow), Трувар — Белозерское (Bile-Jezoro). Поскольку спустя время младшие братья умерли, не оставив законных наследников, Рюрик присоединил их княжества к своему, став основателем правящей династии. Следует отметить, что это единственное упоминание о Рюрике в западном фольклоре, хотя дату возникновения легенды установить невозможно. Предание записано спустя век после опубликования мекленбургской генеалогии Рюрика (см. ниже).",1,5,206,0.5848,0.0
3851,В каком году происходил За́говор Катили́ны?,35261#34,"Марк Лициний Красс Некоторые источники сообщают, что Красс мог быть причастен к заговору Катилины. Согласно Светонию, ещё в 66-65 годах до н. э. оформился так называемый «первый заговор Катилины», в котором участвовали, кроме Луция Сергия и Красса, Гай Юлий Цезарь, Публий Корнелий Сулла, Публий Автроний Пет, Гней Кальпурний Пизон.
Предполагалось, что в начале нового года они нападут на сенат, перебьют намеченных лиц, Красс станет диктатором, Цезарь будет назначен начальником конницы и, устроив государственные дела по своему усмотрению, они вернут консульство Автронию и Сулле. Об этом заговоре упоминают Танузий Гемин в истории, Марк Бибул в эдиктах, Гай Курион Старший в речах.
До середины XX века историки в большинстве своём признавали существование этого заговора, и дискуссия велась только о том, участвовали ли в нём Цезарь и Красс. Сейчас преобладает точка зрения, согласно которой «первый заговор Катилины» является «пропагандистским и историографическим мифом», который в конце 60-х годов до н. э. придумали Цицерон и Луций Манлий Торкват, а в начале 50-х «досочинили» враги первого триумвирата — в частности, добавив к его участникам Марка Лициния и Гая Юлия. Основанием для этого могла стать поддержка, оказанная Крассом Пизону при его назначении квестором в Испанию и Катилине на консульских выборах 64 года: определённые связи между Марком Лицинием и Луцием Сергием всё-таки были.",1,6,205,0.5856608187134503,0.005847953216374269
47,Были ли братья и сестра у Рюрика?,52655#28,"Рюрик Существует народное предание о Рюрике и его братьях, опубликованное в 30-х годах XIX века французским путешественником и писателем Ксавье Мармье в книге «Северные письма». Он записал его в Северной Германии, у мекленбургских крестьян, живших на бывших землях бодричей, к тому времени полностью онемеченных. В предании повествуется о том, что в VIII веке племенем ободритов управлял король по имени Годлав, отец трёх юношей, первый из которых звался ""Рюриком Мирным"", второй — ""Сиваром Победоносным"", третий — ""Труваром Верным"". Братья решили отправиться в поисках славы в земли на восток. После многих деяний и страшных боёв братья пришли в Руссию, народ которой страдал под бременем долгой тирании, но не осмеливался восстать. Братья-ободриты разбудили в местном народе уснувшее мужество, возглавили войско и свергли угнетателей. Восстановив мир и порядок в стране, братья решили вернуться к старому отцу, но благодарный народ упросил их не уходить и занять место прежних королей. Так Рюрик получил Новгородское княжество (Nowoghorod), Сивар — Псковское (Pleskow), Трувар — Белозерское (Bile-Jezoro). Поскольку спустя время младшие братья умерли, не оставив законных наследников, Рюрик присоединил их княжества к своему, став основателем правящей династии. Следует отметить, что это единственное упоминание о Рюрике в западном фольклоре, хотя дату возникновения легенды установить невозможно. Предание записано спустя век после опубликования мекленбургской генеалогии Рюрика (см. ниже).",1,7,206,0.5857411764705882,0.01764705882352941
3422,Рей Аянами был пилотом в манге «Евангелион»?,28187#1,"Евангелион Впоследствии выходило множество произведений по мотивам сериала, таких как аниме, игры и манга.
Аниме и манга повествуют о борьбе организации ""Nerv"" с таинственными созданиями — «Ангелами», по неизвестным причинам нападающими на человечество. С целью защиты от вторжения Ангелов используются биороботы «Евангелионы», разработанные предшественницей ""Nerv"" — ""Gehirn"". Управлять этими роботами могут только некоторые 14-летние подростки, именуемые «Детьми» или «Дитя», когда речь идёт об отдельном пилоте. При этом аниме и манга имеют некоторые расхождения в сюжете. Так, например, в манге появляется лишь 12 Ангелов вместо 17 в сериале, и в первом бою, в отличие от аниме, участвует Рей Аянами на Евангелионе-01.
После выхода сериал получил ряд наград. Также обрели популярность и его отдельные элементы. Так, Синдзи Икари и Рей Аянами занимали первые места гран-при журнала ""Animage"" в номинациях на самых популярных мужского и женского персонажей соответственно и в 2010 году признаны журналом ""Newtype"" самыми популярными мужским и женским аниме-персонажами 90-х. Открывающая тема сериала ""A Cruel Angel’s Thesis"" стала хитом. К 2007 году вышло до 6 тысяч разновидностей сопутствующих сериалу товаров, а выручка студии за счёт этого сериала составляла более 150 миллиардов иен (около 1,2 миллиардов долларов США). Различная сувенирная продукция, связанная с сериалом, выпускается до сих пор. Так, например, выпускалась серия фигурок Ангелы-XX, связанная с образом Рей Аянами и Ангелов.",1,7,209,0.5858432748538012,0.023391812865497075
5607,О́скар Фи́нгал О’Фла́эрти Уи́ллс Уа́йльд был гомосексуалистом?,22937#22,"Уайльд, Оскар В 1893 году Бози бросает учёбу в Оксфорде и снова подвергается шантажу — предать огласке его гомосексуальность. Его отец, маркиз Куинсберри, так же известный привычкой много тратить на собственные удовольствия, через адвоката даёт деньги шантажистам, чтобы замять скандал. После чего отец и мать Дугласа решают прекратить непристойные отношения сына не только с Уайльдом, но и с другими мужчинами: мать просит Уайльда повлиять на Бози, а отец сначала оставляет сына без ежегодного содержания, а потом угрожает застрелить Уайльда. 30 июня 1894 года Куинсберри, защищающий честь семьи, приходит в дом Уайльда на и требует от того прекратить встречи с сыном — по сути лорд предлагает сделку: с одной стороны, есть свидетельства против Уайльда и тот страдает от шантажа, с другой — Куинсберри через объяснение, почему он называет Уайльда «строящим из себя содомита», дал понять, что не стремится сделать его обвиняемым в публичном разбирательстве (как развлекается Уайльд — это личное дело Уайльда). Но Уайльд и Дуглас устраивают совместные заграничные поездки. В своих письмах отцу, с которым, по мнению современников, был схож характером и поведением, Дуглас угрожает, что если тот не прекратит «указывать ему, как себя вести», то он либо застрелит его при необходимой обороне, либо Уайльд отправит его в тюрьму за клевету.",1,7,201,0.5862842767295597,0.006289308176100629
3191,Имеет и отношение Будда к индуизму?,472#35,"Индуизм Начало новой эпохи в истории индуизма положил приход и распространение по всей Индии философии Упанишад, джайнизма, и буддистской религиозно-философской мысли. Махавира и Будда учили тому, что для достижения мокши или нирваны нет необходимости принимать авторитет Вед или кастовую систему. Буддизм пошёл дальше, объявив, что «Я», «душа» (как нечто, не подверженное изменениям) и бог (фигура, аналогичная творцу) просто не существуют. Буддизм вобрал множество элементов образной и понятийной системы индуизма, но присвоил им другие значения. Буддизм достиг своего апогея во время правления императора Ашоки и империи Маурьев, которые смогли объединить Индийский субконтинент в одно государство в III веке до н. э. В конкуренции с буддизмом за влияние на царский престол (опора на царский престол с самого начала была характерна для буддизма, как и проведение публичных диспутов при дворе) индуизм стал более систематизирован, практика жертвоприношений животных, до Ашоки неотъемлемая часть государственной и общинной жизни индуистов, перестала играть значительную роль в Индии в целом. Ко II веку до н. э. в философии индуизма сформировались шесть основных школ: санкхья, йога, ньяя, вайшешика, миманса и веданта. В VI веке до н. э. Чарвака основал школу атеистического материализма в Северной Индии. В период между IV и X веком н. э. индуизм взял вверх над буддизмом и распространился по всей Индии, вытеснив буддизм за её пределы.",1,6,209,0.5862920245398773,0.012269938650306749
4760,Какой университет закончил Ма́ксвелл?,52613#3,"Максвелл, Джеймс Клерк В 1847 году срок обучения в академии закончился, и в ноябре Максвелл поступил в Эдинбургский университет, где слушал лекции физика Форбса, математика Филипа Келланда, философа Уильяма Гамильтона; изучал многочисленные труды по математике, физике, философии, ставил опыты по оптике, химии, магнетизму. За время учёбы Максвелл подготовил статью о кривых качения, однако основное внимание он уделял изучению механических свойств материалов при помощи поляризованного света. Идея этого исследования восходит к его знакомству весной 1847 года с известным шотландским физиком , который подарил ему два поляризационных прибора своей конструкции (призмы Николя). Максвелл понял, что поляризованное излучение можно использовать для определения внутренних напряжений нагруженных твёрдых тел. Он изготавливал модели тел различных форм из желатина и, подвергая их деформациям, наблюдал в поляризованном свете цветные картины, соответствовавшие кривым направлений сжатия и растяжения. Сравнивая результаты своих опытов с теоретическими расчётами, Максвелл проверил многие старые и вывел новые закономерности теории упругости, в том числе в тех случаях, которые были слишком сложны для расчёта. Всего он решил 14 задач о напряжениях внутри полых цилиндров, стержней, круглых дисков, полых сфер, плоских треугольников, сделав, таким образом, существенный вклад в развитие метода фотоупругости. Эти результаты также представляли значительный интерес для строительной механики. Максвелл доложил их в 1850 году на одном из заседаний Эдинбургского королевского общества, что стало свидетельством первого серьёзного признания его трудов.",1,4,213,0.5864,0.0
